fundISINCode,distType,distKey,distValue,reportDate
LU0689472784,100,2,0.002654,2021/10/31
LU0689472784,100,3,0.000106,2021/10/31
LU0689472784,100,4,0.00004,2021/10/31
LU0689472784,100,5,0.000154,2021/10/31
LU0689472784,100,6,0.000074,2021/10/31
LU0689472784,100,7,0.000006,2021/10/31
LU0689472784,100,10,0.000146,2021/10/31
LU0689472784,100,12,0.000061,2021/10/31
LU0689472784,100,13,0.00008,2021/10/31
LU0689472784,100,14,0.000142,2021/10/31
LU0689472784,100,15,0.34092,2021/10/31
LU0689472784,200,101,0.004067,2021/10/31
LU0689472784,200,102,0.061754,2021/10/31
LU0689472784,200,103,0.037064,2021/10/31
LU0689472784,200,104,0.003281,2021/10/31
LU0689472784,200,205,0.008451,2021/10/31
LU0689472784,200,206,0.04462,2021/10/31
LU0689472784,200,207,0.008089,2021/10/31
LU0689472784,200,308,0.039666,2021/10/31
LU0689472784,200,309,0.012698,2021/10/31
LU0689472784,200,310,0.014351,2021/10/31
LU0689472784,200,311,0.106974,2021/10/31
LU0708185235,300,1,0.998138,2021/11/30
LU0708185235,300,7,0.001862,2021/11/30
LU0708185235,100,1,0.025011,2021/11/30
LU0708185235,100,12,0.148418,2021/11/30
LU0708185235,100,13,0.82471,2021/11/30
LU0708185235,100,14,0.82471,2021/11/30
LU0708185235,100,15,0.173429,2021/11/30
LU0708185235,200,101,0.010271,2021/11/30
LU0708185235,200,102,0.146008,2021/11/30
LU0708185235,200,103,0.071639,2021/11/30
LU0708185235,200,104,0.03959,2021/11/30
LU0708185235,200,205,0.143967,2021/11/30
LU0708185235,200,206,0.147689,2021/11/30
LU0708185235,200,207,0.1364,2021/11/30
LU0708185235,200,308,0.067538,2021/11/30
LU0708185235,200,310,0.032717,2021/11/30
LU0708185235,200,311,0.202318,2021/11/30
LU0727847666,300,30,0.957128,2021/11/30
LU0727847666,300,40,0.000008,2021/11/30
LU0727847666,300,50,0.009484,2021/11/30
LU0727847666,300,60,0.00083,2021/11/30
LU0727847666,100,1,0.870233,2021/11/30
LU0727847666,100,2,0.02965,2021/11/30
LU0727847666,100,3,0.003222,2021/11/30
LU0727847666,100,4,0.004649,2021/11/30
LU0727847666,100,5,0.027544,2021/11/30
LU0727847666,100,6,0.000109,2021/11/30
LU0727847666,100,7,0.000026,2021/11/30
LU0727847666,100,11,0.000791,2021/11/30
LU0727847666,100,14,0.003248,2021/11/30
LU0727847666,100,15,0.932975,2021/11/30
LU0744789560,300,1,0.998138,2021/11/30
LU0744789560,300,7,0.001862,2021/11/30
LU0744789560,100,1,0.025011,2021/11/30
LU0744789560,100,12,0.148418,2021/11/30
LU0744789560,100,13,0.82471,2021/11/30
LU0744789560,100,14,0.82471,2021/11/30
LU0744789560,100,15,0.173429,2021/11/30
LU0744789560,200,101,0.010271,2021/11/30
LU0744789560,200,102,0.146008,2021/11/30
LU0744789560,200,103,0.071639,2021/11/30
LU0744789560,200,104,0.03959,2021/11/30
LU0744789560,200,205,0.143967,2021/11/30
LU0744789560,200,206,0.147689,2021/11/30
LU0744789560,200,207,0.1364,2021/11/30
LU0744789560,200,308,0.067538,2021/11/30
LU0744789560,200,310,0.032717,2021/11/30
LU0744789560,200,311,0.202318,2021/11/30
LU0762541174,300,1,0.369639,2021/11/30
LU0762541174,300,3,0.566619,2021/11/30
LU0762541174,300,6,0.019155,2021/11/30
LU0762541174,300,7,0.044579,2021/11/30
LU0762541174,300,8,0.000008,2021/11/30
LU0762541174,100,12,0.199346,2021/11/30
LU0762541174,100,13,0.170294,2021/11/30
LU0762541174,100,14,0.170294,2021/11/30
LU0762541174,100,15,0.199346,2021/11/30
LU0762541174,200,101,0.01644,2021/11/30
LU0762541174,200,102,0.006585,2021/11/30
LU0762541174,200,103,0.099703,2021/11/30
LU0762541174,200,104,0.027292,2021/11/30
LU0762541174,200,205,0.01764,2021/11/30
LU0762541174,200,207,0.005553,2021/11/30
LU0762541174,200,308,0.05325,2021/11/30
LU0762541174,200,310,0.009695,2021/11/30
LU0762541174,200,311,0.133482,2021/11/30
LU0762542818,300,1,0.369639,2021/11/30
LU0762542818,300,3,0.566619,2021/11/30
LU0762542818,300,6,0.019155,2021/11/30
LU0762542818,300,7,0.044579,2021/11/30
LU0762542818,300,8,0.000008,2021/11/30
LU0762542818,100,12,0.199346,2021/11/30
LU0762542818,100,13,0.170294,2021/11/30
LU0762542818,100,14,0.170294,2021/11/30
LU0762542818,100,15,0.199346,2021/11/30
LU0762542818,200,101,0.01644,2021/11/30
LU0762542818,200,102,0.006585,2021/11/30
LU0762542818,200,103,0.099703,2021/11/30
LU0762542818,200,104,0.027292,2021/11/30
LU0762542818,200,205,0.01764,2021/11/30
LU0762542818,200,207,0.005553,2021/11/30
LU0762542818,200,308,0.05325,2021/11/30
LU0762542818,200,310,0.009695,2021/11/30
LU0762542818,200,311,0.133482,2021/11/30
LU0784640038,300,30,0.955186,2021/11/30
LU0784640038,300,50,0.026643,2021/11/30
LU0784640038,100,1,0.870733,2021/11/30
LU0784640038,100,2,0.027902,2021/11/30
LU0784640038,100,3,0.001452,2021/11/30
LU0784640038,100,4,0.003285,2021/11/30
LU0784640038,100,5,0.026378,2021/11/30
LU0784640038,100,11,0.000696,2021/11/30
LU0784640038,100,14,0.001452,2021/11/30
LU0784640038,100,15,0.928993,2021/11/30
LU0815945547,300,10,0.094671,2021/11/30
LU0815945547,300,30,0.678472,2021/11/30
LU0815945547,300,50,0.226857,2021/11/30
LU0815945547,100,1,0.001817,2021/11/30
LU0815945547,100,4,0.059574,2021/11/30
LU0815945547,100,5,0.003572,2021/11/30
LU0815945547,100,6,0.00175,2021/11/30
LU0815945547,100,10,0.006359,2021/11/30
LU0815945547,100,11,0.009383,2021/11/30
LU0815945547,100,12,0.472068,2021/11/30
LU0815945547,100,13,0.170362,2021/11/30
LU0815945547,100,14,0.170362,2021/11/30
LU0815945547,100,15,0.554523,2021/11/30
LU0853555463,300,10,0.276369,2021/8/31
LU0853555463,300,20,0.000019,2021/8/31
LU0853555463,300,30,0.67245,2021/8/31
LU0853555463,300,40,0.023235,2021/8/31
LU0853555463,300,50,0.024529,2021/8/31
LU0853555463,300,60,-0.002374,2021/8/31
LU0853555463,100,1,0.281363,2021/8/31
LU0853555463,100,2,0.00281,2021/8/31
LU0853555463,100,3,0.017374,2021/8/31
LU0853555463,100,4,0.181915,2021/8/31
LU0853555463,100,5,0.178656,2021/8/31
LU0853555463,100,6,0.008606,2021/8/31
LU0853555463,100,7,0.033079,2021/8/31
LU0853555463,100,8,0.009147,2021/8/31
LU0853555463,100,9,0.009712,2021/8/31
LU0853555463,100,10,0.005258,2021/8/31
LU0853555463,100,11,0.150414,2021/8/31
LU0853555463,100,12,0.00868,2021/8/31
LU0853555463,100,13,0.023698,2021/8/31
LU0853555463,100,14,0.083346,2021/8/31
LU0853555463,100,15,0.827443,2021/8/31
LU0862451837,300,1,0.987881,2021/11/30
LU0862451837,300,7,0.012119,2021/11/30
LU0862451837,100,1,0.002744,2021/11/30
LU0862451837,100,3,0.097451,2021/11/30
LU0862451837,100,7,0.068965,2021/11/30
LU0862451837,100,8,0.025584,2021/11/30
LU0862451837,100,9,0.004389,2021/11/30
LU0862451837,100,12,0.355104,2021/11/30
LU0862451837,100,13,0.433644,2021/11/30
LU0862451837,100,14,0.630034,2021/11/30
LU0862451837,100,15,0.357848,2021/11/30
LU0862451837,200,101,0.022645,2021/11/30
LU0862451837,200,102,0.111235,2021/11/30
LU0862451837,200,103,0.257076,2021/11/30
LU0862451837,200,104,0.011871,2021/11/30
LU0862451837,200,205,0.118027,2021/11/30
LU0862451837,200,207,0.007498,2021/11/30
LU0862451837,200,308,0.072188,2021/11/30
LU0862451837,200,309,0.012494,2021/11/30
LU0862451837,200,310,0.016667,2021/11/30
LU0862451837,200,311,0.355203,2021/11/30
LU0863150172,300,1,0.97854,2021/11/30
LU0863150172,300,7,0.02146,2021/11/30
LU0863150172,100,1,0.97854,2021/11/30
LU0863150172,100,15,0.97854,2021/11/30
LU0863150172,200,101,0.027242,2021/11/30
LU0863150172,200,102,0.153824,2021/11/30
LU0863150172,200,103,0.176098,2021/11/30
LU0863150172,200,104,0.047896,2021/11/30
LU0863150172,200,205,0.02927,2021/11/30
LU0863150172,200,206,0.129418,2021/11/30
LU0863150172,200,207,0.019877,2021/11/30
LU0863150172,200,308,0.084892,2021/11/30
LU0863150172,200,309,0.037627,2021/11/30
LU0863150172,200,310,0.06484,2021/11/30
LU0863150172,200,311,0.207557,2021/11/30
LU0889220934,300,10,0.023858,2021/11/30
LU0889220934,300,30,0.917909,2021/11/30
LU0889220934,300,50,0.058487,2021/11/30
LU0889220934,300,60,-0.000254,2021/11/30
LU0889220934,100,1,0.10019,2021/11/30
LU0889220934,100,2,0.000907,2021/11/30
LU0889220934,100,3,0.025459,2021/11/30
LU0889220934,100,4,0.039089,2021/11/30
LU0889220934,100,5,0.630093,2021/11/30
LU0889220934,100,6,0.049967,2021/11/30
LU0889220934,100,7,0.017102,2021/11/30
LU0889220934,100,8,0.005386,2021/11/30
LU0889220934,100,9,0.013607,2021/11/30
LU0889220934,100,10,0.011997,2021/11/30
LU0889220934,100,14,0.045551,2021/11/30
LU0889220934,100,15,0.848246,2021/11/30
LU0927678507,200,205,0.010227,2021/11/30
LU0927678507,200,206,0.153093,2021/11/30
LU0927678507,200,207,0.006134,2021/11/30
LU0927678507,200,308,0.046139,2021/11/30
LU0927678507,200,310,0.237625,2021/11/30
LU0927678507,200,311,0.335931,2021/11/30
LU0927678507,300,1,0.9949,2021/11/30
LU0927678507,300,7,0.0051,2021/11/30
LU0927678507,100,10,0.9949,2021/11/30
LU0927678507,100,15,0.9949,2021/11/30
LU0927678507,200,101,0.03917,2021/11/30
LU0927678507,200,102,0.095919,2021/11/30
LU0927678507,200,103,0.050333,2021/11/30
LU0927678507,200,104,0.02033,2021/11/30
LU0965088593,300,1,0.995755,2021/12/31
LU0965088593,300,7,0.004245,2021/12/31
LU0965088593,100,10,0.995755,2021/12/31
LU0965088593,100,15,0.995755,2021/12/31
LU0965088593,200,101,0.144544,2021/12/31
LU0965088593,200,102,0.151184,2021/12/31
LU0965088593,200,103,0.224359,2021/12/31
LU0965088593,200,104,0.072577,2021/12/31
LU0965088593,200,205,0.055519,2021/12/31
LU0965088593,200,206,0.052669,2021/12/31
LU0965088593,200,308,0.023326,2021/12/31
LU0965088593,200,310,0.219114,2021/12/31
LU0965088593,200,311,0.052464,2021/12/31
LU0980739220,300,1,0.992852,2021/10/31
LU0980739220,300,7,0.007148,2021/10/31
LU0980739220,100,4,0.002684,2021/10/31
LU0980739220,100,5,0.990168,2021/10/31
LU0980739220,100,15,0.992852,2021/10/31
LU0980739220,200,101,0.016124,2021/10/31
LU0980739220,200,102,0.205855,2021/10/31
LU0980739220,200,103,0.048536,2021/10/31
LU0980739220,200,205,0.072257,2021/10/31
LU0980739220,200,206,0.141247,2021/10/31
LU0980739220,200,308,0.045522,2021/10/31
LU0980739220,200,309,0.002684,2021/10/31
LU0980739220,200,310,0.114897,2021/10/31
LU0980739220,200,311,0.345731,2021/10/31
LU0987226023,300,1,0.976424,2021/11/30
LU0987226023,300,7,0.009633,2021/11/30
LU0987226023,300,8,0.013944,2021/11/30
LU0987226023,100,3,0.008775,2021/11/30
LU0987226023,100,4,0.205505,2021/11/30
LU0987226023,100,5,0.518215,2021/11/30
LU0987226023,100,6,0.243929,2021/11/30
LU0987226023,100,14,0.008775,2021/11/30
LU0987226023,100,15,0.967649,2021/11/30
LU0987226023,200,101,0.054538,2021/11/30
LU0987226023,200,102,0.178593,2021/11/30
LU0987226023,200,103,0.191357,2021/11/30
LU0987226023,200,104,0.011114,2021/11/30
LU0987226023,200,205,0.085472,2021/11/30
LU0987226023,200,206,0.111042,2021/11/30
LU0987226023,200,207,0.0223,2021/11/30
LU0987226023,200,308,0.042013,2021/11/30
LU0987226023,200,309,0.05253,2021/11/30
LU0987226023,200,310,0.139153,2021/11/30
LU0987226023,200,311,0.088311,2021/11/30
LU0987226296,300,1,0.976424,2021/11/30
LU0987226296,300,7,0.009633,2021/11/30
LU0987226296,300,8,0.013944,2021/11/30
LU0987226296,100,3,0.008775,2021/11/30
LU0987226296,100,4,0.205505,2021/11/30
LU0987226296,100,5,0.518215,2021/11/30
LU0987226296,100,6,0.243929,2021/11/30
LU0987226296,100,14,0.008775,2021/11/30
LU0987226296,100,15,0.967649,2021/11/30
LU0987226296,200,101,0.054538,2021/11/30
LU0987226296,200,102,0.178593,2021/11/30
LU0987226296,200,103,0.191357,2021/11/30
LU0987226296,200,104,0.011114,2021/11/30
LU0987226296,200,205,0.085472,2021/11/30
LU0987226296,200,206,0.111042,2021/11/30
LU0987226296,200,207,0.0223,2021/11/30
LU0987226296,200,308,0.042013,2021/11/30
LU0987226296,200,309,0.05253,2021/11/30
LU0987226296,200,310,0.139153,2021/11/30
LU0987226296,200,311,0.088311,2021/11/30
LU0992293067,300,10,0.276369,2021/8/31
LU0992293067,300,20,0.000019,2021/8/31
LU0992293067,300,30,0.67245,2021/8/31
LU0992293067,300,40,0.023235,2021/8/31
LU0992293067,300,50,0.024529,2021/8/31
LU0992293067,300,60,-0.002374,2021/8/31
LU0992293067,100,1,0.281363,2021/8/31
LU0992293067,100,2,0.00281,2021/8/31
LU0992293067,100,3,0.017374,2021/8/31
LU0992293067,100,4,0.181915,2021/8/31
LU0992293067,100,5,0.178656,2021/8/31
LU0992293067,100,6,0.008606,2021/8/31
LU0992293067,100,7,0.033079,2021/8/31
LU0992293067,100,8,0.009147,2021/8/31
LU0992293067,100,9,0.009712,2021/8/31
LU0992293067,100,10,0.005258,2021/8/31
LU0992293067,100,11,0.150414,2021/8/31
LU0992293067,100,12,0.00868,2021/8/31
LU0992293067,100,13,0.023698,2021/8/31
LU0992293067,100,14,0.083346,2021/8/31
LU0992293067,100,15,0.827443,2021/8/31
LU1005227563,300,10,0.420266,2021/11/30
LU1005227563,300,30,0.557506,2021/11/30
LU1005227563,300,50,0.022056,2021/11/30
LU1005227563,300,60,0.000173,2021/11/30
LU1005227563,100,1,0.001638,2021/11/30
LU1005227563,100,3,0.340139,2021/11/30
LU1005227563,100,7,0.057846,2021/11/30
LU1005227563,100,9,0.215552,2021/11/30
LU1005227563,100,12,0.063911,2021/11/30
LU1005227563,100,13,0.246801,2021/11/30
LU1005227563,100,14,0.690593,2021/11/30
LU1005227563,100,15,0.276976,2021/11/30
LU1034075835,300,1,0.983433,2021/11/30
LU1034075835,300,7,0.016567,2021/11/30
LU1034075835,100,1,0.016749,2021/11/30
LU1034075835,100,4,0.09257,2021/11/30
LU1034075835,100,5,0.733705,2021/11/30
LU1034075835,100,6,0.108787,2021/11/30
LU1034075835,100,12,0.031623,2021/11/30
LU1034075835,100,15,0.983433,2021/11/30
LU1034075835,200,102,0.013028,2021/11/30
LU1034075835,200,103,0.004571,2021/11/30
LU1034075835,200,206,0.006142,2021/11/30
LU1034075835,200,207,0.014429,2021/11/30
LU1034075835,200,308,0.079919,2021/11/30
LU1034075835,200,310,0.067289,2021/11/30
LU1034075835,200,311,0.798149,2021/11/30
LU1041599405,300,10,0.070892,2021/11/30
LU1041599405,300,20,0.000076,2021/11/30
LU1041599405,300,30,0.36087,2021/11/30
LU1041599405,300,40,0.506311,2021/11/30
LU1041599405,300,50,0.060318,2021/11/30
LU1041599405,300,60,-0.000982,2021/11/30
LU1041599405,100,1,0.818283,2021/11/30
LU1041599405,100,2,0.008234,2021/11/30
LU1041599405,100,3,0.026389,2021/11/30
LU1041599405,100,4,0.004567,2021/11/30
LU1041599405,100,5,0.01413,2021/11/30
LU1041599405,100,6,0.001428,2021/11/30
LU1041599405,100,7,0.003775,2021/11/30
LU1041599405,100,8,0.023583,2021/11/30
LU1041599405,100,9,0.008035,2021/11/30
LU1041599405,100,10,0.00061,2021/11/30
LU1041599405,100,11,0.000457,2021/11/30
LU1041599405,100,12,0.000053,2021/11/30
LU1041599405,100,13,0.005208,2021/11/30
LU1041599405,100,14,0.063917,2021/11/30
LU1041599405,100,15,0.850834,2021/11/30
LU1075211356,300,1,0.955368,2021/11/30
LU1075211356,300,7,0.039217,2021/11/30
LU1075211356,300,8,0.005415,2021/11/30
LU1075211356,100,1,0.020611,2021/11/30
LU1075211356,100,3,0.000237,2021/11/30
LU1075211356,100,4,0.165532,2021/11/30
LU1075211356,100,5,0.442424,2021/11/30
LU1075211356,100,6,0.325573,2021/11/30
LU1075211356,100,12,0.000992,2021/11/30
LU1075211356,100,14,0.000237,2021/11/30
LU1075211356,100,15,0.955131,2021/11/30
LU1075211356,200,101,0.071729,2021/11/30
LU1075211356,200,102,0.062141,2021/11/30
LU1075211356,200,103,0.118363,2021/11/30
LU1075211356,200,104,0.005222,2021/11/30
LU1075211356,200,205,0.198588,2021/11/30
LU1075211356,200,206,0.199322,2021/11/30
LU1075211356,200,207,0.007727,2021/11/30
LU1075211356,200,308,0.108915,2021/11/30
LU1075211356,200,309,0.000559,2021/11/30
LU1075211356,200,310,0.139911,2021/11/30
LU1075211356,200,311,0.042891,2021/11/30
LU1097445909,300,1,0.921756,2020/7/31
LU1097445909,300,3,0.006074,2020/7/31
LU1097445909,300,6,0.072171,2020/7/31
LU1097445909,100,12,0.068111,2020/7/31
LU1097445909,100,13,0.853645,2020/7/31
LU1097445909,100,14,0.853645,2020/7/31
LU1097445909,100,15,0.068111,2020/7/31
LU1097445909,200,101,0.048131,2020/7/31
LU1097445909,200,102,0.19255,2020/7/31
LU1097445909,200,103,0.160366,2020/7/31
LU1097445909,200,104,0.141839,2020/7/31
LU1097445909,200,205,0.049922,2020/7/31
LU1097445909,200,206,0.119398,2020/7/31
LU1097445909,200,308,0.156866,2020/7/31
LU1097445909,200,310,0.002692,2020/7/31
LU1097445909,200,311,0.049992,2020/7/31
LU1128926307,300,10,0.070892,2021/11/30
LU1128926307,300,20,0.000076,2021/11/30
LU1128926307,300,30,0.36087,2021/11/30
LU1128926307,300,40,0.506311,2021/11/30
LU1128926307,300,50,0.060318,2021/11/30
LU1128926307,300,60,-0.000982,2021/11/30
LU1128926307,100,1,0.818283,2021/11/30
LU1128926307,100,2,0.008234,2021/11/30
LU1128926307,100,3,0.026389,2021/11/30
LU1128926307,100,4,0.004567,2021/11/30
LU1128926307,100,5,0.01413,2021/11/30
LU1128926307,100,6,0.001428,2021/11/30
LU1128926307,100,7,0.003775,2021/11/30
LU1128926307,100,8,0.023583,2021/11/30
LU1128926307,100,9,0.008035,2021/11/30
LU1128926307,100,10,0.00061,2021/11/30
LU1128926307,100,11,0.000457,2021/11/30
LU1128926307,100,12,0.000053,2021/11/30
LU1128926307,100,13,0.005208,2021/11/30
LU1128926307,100,14,0.063917,2021/11/30
LU1128926307,100,15,0.850834,2021/11/30
LU1128926489,300,10,0.070892,2021/11/30
LU1128926489,300,20,0.000076,2021/11/30
LU1128926489,300,30,0.36087,2021/11/30
LU1128926489,300,40,0.506311,2021/11/30
LU1128926489,300,50,0.060318,2021/11/30
LU1128926489,300,60,-0.000982,2021/11/30
LU1128926489,100,1,0.818283,2021/11/30
LU1128926489,100,2,0.008234,2021/11/30
LU1128926489,100,3,0.026389,2021/11/30
LU1128926489,100,4,0.004567,2021/11/30
LU1128926489,100,5,0.01413,2021/11/30
LU1128926489,100,6,0.001428,2021/11/30
LU1128926489,100,7,0.003775,2021/11/30
LU1128926489,100,8,0.023583,2021/11/30
LU1128926489,100,9,0.008035,2021/11/30
LU1128926489,100,10,0.00061,2021/11/30
LU1128926489,100,11,0.000457,2021/11/30
LU1128926489,100,12,0.000053,2021/11/30
LU1128926489,100,13,0.005208,2021/11/30
LU1128926489,100,14,0.063917,2021/11/30
LU1128926489,100,15,0.850834,2021/11/30
LU1216622560,300,10,0.024646,2021/9/30
LU1216622560,300,20,0.007808,2021/9/30
LU1216622560,300,30,0.897189,2021/9/30
LU1216622560,300,50,0.024117,2021/9/30
LU1216622560,100,1,0.476181,2021/9/30
LU1216622560,100,2,0.014709,2021/9/30
LU1216622560,100,3,0.085,2021/9/30
LU1216622560,100,4,0.093814,2021/9/30
LU1216622560,100,5,0.126713,2021/9/30
LU1216622560,100,6,0.013323,2021/9/30
LU1216622560,100,7,0.01667,2021/9/30
LU1216622560,100,8,0.014281,2021/9/30
LU1216622560,100,9,0.033621,2021/9/30
LU1216622560,100,11,0.001219,2021/9/30
LU1216622560,100,12,0.007346,2021/9/30
LU1216622560,100,13,0.058603,2021/9/30
LU1216622560,100,14,0.169852,2021/9/30
LU1216622560,100,15,0.771627,2021/9/30
LU1244138183,200,103,0.281272,2021/9/30
LU1244138183,200,104,0.024698,2021/9/30
LU1244138183,200,205,0.064973,2021/9/30
LU1244138183,200,206,0.012647,2021/9/30
LU1244138183,200,207,0.039436,2021/9/30
LU1244138183,200,308,0.104405,2021/9/30
LU1244138183,200,309,0.084238,2021/9/30
LU1244138183,200,310,0.070667,2021/9/30
LU1244138183,200,311,0.118591,2021/9/30
LU1244138183,300,1,0.978067,2021/9/30
LU1244138183,300,7,0.021932,2021/9/30
LU1244138183,100,1,0.010624,2021/9/30
LU1244138183,100,3,0.100872,2021/9/30
LU1244138183,100,4,0.015866,2021/9/30
LU1244138183,100,5,0.059966,2021/9/30
LU1244138183,100,6,0.013329,2021/9/30
LU1244138183,100,7,0.095357,2021/9/30
LU1244138183,100,8,0.019646,2021/9/30
