fundISINCode,distType,distKey,distValue,reportDate
LU1244138183,100,9,0.037364,2021/9/30
LU1244138183,100,12,0.160861,2021/9/30
LU1244138183,100,13,0.464184,2021/9/30
LU1244138183,100,14,0.717422,2021/9/30
LU1244138183,100,15,0.260646,2021/9/30
LU1244138183,200,101,0.082232,2021/9/30
LU1244138183,200,102,0.094908,2021/9/30
LU1244139074,300,10,0.294891,2021/9/30
LU1244139074,300,20,0.046511,2021/9/30
LU1244139074,300,30,0.444804,2021/9/30
LU1244139074,300,40,0.233063,2021/9/30
LU1244139074,300,50,-0.038289,2021/9/30
LU1244139074,300,60,0.006446,2021/9/30
LU1244139074,100,1,0.503709,2021/9/30
LU1244139074,100,2,0.011556,2021/9/30
LU1244139074,100,3,0.139429,2021/9/30
LU1244139074,100,4,0.016104,2021/9/30
LU1244139074,100,5,0.084761,2021/9/30
LU1244139074,100,6,0.024761,2021/9/30
LU1244139074,100,7,0.04878,2021/9/30
LU1244139074,100,8,0.018879,2021/9/30
LU1244139074,100,9,0.054086,2021/9/30
LU1244139074,100,10,0.004554,2021/9/30
LU1244139074,100,11,0.008344,2021/9/30
LU1244139074,100,12,0.003289,2021/9/30
LU1244139074,100,13,0.110749,2021/9/30
LU1244139074,100,14,0.307352,2021/9/30
LU1244139074,100,15,0.721649,2021/9/30
LU1273543592,300,1,0.971131,2021/11/30
LU1273543592,300,7,0.027354,2021/11/30
LU1273543592,300,8,0.001515,2021/11/30
LU1273543592,100,4,0.302527,2021/11/30
LU1273543592,100,5,0.347164,2021/11/30
LU1273543592,100,6,0.318989,2021/11/30
LU1273543592,100,9,0.002451,2021/11/30
LU1273543592,100,15,0.971131,2021/11/30
LU1273543592,200,101,0.008587,2021/11/30
LU1273543592,200,102,0.21542,2021/11/30
LU1273543592,200,103,0.138185,2021/11/30
LU1273543592,200,104,0.038351,2021/11/30
LU1273543592,200,205,0.038297,2021/11/30
LU1273543592,200,206,0.062516,2021/11/30
LU1273543592,200,207,0.003354,2021/11/30
LU1273543592,200,308,0.041392,2021/11/30
LU1273543592,200,309,0.007204,2021/11/30
LU1273543592,200,310,0.270437,2021/11/30
LU1273543592,200,311,0.147388,2021/11/30
LU1323998911,300,1,0.401737,2021/11/30
LU1323998911,300,3,0.463286,2021/11/30
LU1323998911,300,6,0.006682,2021/11/30
LU1323998911,300,7,0.121194,2021/11/30
LU1323998911,300,8,0.007101,2021/11/30
LU1323998911,100,1,0.001131,2021/11/30
LU1323998911,100,4,0.003666,2021/11/30
LU1323998911,100,5,0.000067,2021/11/30
LU1323998911,100,10,0.031397,2021/11/30
LU1323998911,100,11,0.063921,2021/11/30
LU1323998911,100,12,0.159525,2021/11/30
LU1323998911,100,13,0.141334,2021/11/30
LU1323998911,100,14,0.141334,2021/11/30
LU1323998911,100,15,0.259706,2021/11/30
LU1323998911,200,101,0.010355,2021/11/30
LU1323998911,200,102,0.02885,2021/11/30
LU1323998911,200,103,0.048179,2021/11/30
LU1323998911,200,104,0.121705,2021/11/30
LU1323998911,200,205,0.005782,2021/11/30
LU1323998911,200,206,0.009694,2021/11/30
LU1323998911,200,207,0.009588,2021/11/30
LU1323998911,200,308,0.039215,2021/11/30
LU1323998911,200,309,0.005712,2021/11/30
LU1323998911,200,310,0.05132,2021/11/30
LU1323998911,200,311,0.070641,2021/11/30
LU1366192091,300,1,0.949219,2021/11/30
LU1366192091,300,7,0.050781,2021/11/30
LU1366192091,100,1,0.950776,2021/11/30
LU1366192091,100,15,0.950776,2021/11/30
LU1366192091,200,101,0.017216,2021/11/30
LU1366192091,200,102,0.185082,2021/11/30
LU1366192091,200,103,0.091529,2021/11/30
LU1366192091,200,104,0.009397,2021/11/30
LU1366192091,200,205,0.026374,2021/11/30
LU1366192091,200,206,0.125384,2021/11/30
LU1366192091,200,308,0.099406,2021/11/30
LU1366192091,200,309,0.023242,2021/11/30
LU1366192091,200,310,0.029105,2021/11/30
LU1366192091,200,311,0.34404,2021/11/30
LU1497733557,300,1,0.965991,2021/11/30
LU1497733557,300,8,0.034009,2021/11/30
LU1497733557,100,4,0.016862,2021/11/30
LU1497733557,100,8,0.000013,2021/11/30
LU1497733557,100,11,0.072864,2021/11/30
LU1497733557,100,12,0.303398,2021/11/30
LU1497733557,100,13,0.573421,2021/11/30
LU1497733557,100,14,0.573434,2021/11/30
LU1497733557,100,15,0.393124,2021/11/30
LU1497733557,200,101,0.080252,2021/11/30
LU1497733557,200,102,0.04823,2021/11/30
LU1497733557,200,103,0.236928,2021/11/30
LU1497733557,200,104,0.030351,2021/11/30
LU1497733557,200,205,0.135848,2021/11/30
LU1497733557,200,206,0.026196,2021/11/30
LU1497733557,200,207,0.112481,2021/11/30
LU1497733557,200,308,0.117631,2021/11/30
LU1497733557,200,309,0.007577,2021/11/30
LU1497733557,200,310,0.043236,2021/11/30
LU1497733557,200,311,0.127814,2021/11/30
LU1548497426,300,1,0.98824,2021/10/31
LU1548497426,300,3,0.000531,2021/10/31
LU1548497426,300,5,0.000827,2021/10/31
LU1548497426,300,6,0.001511,2021/10/31
LU1548497426,300,7,0.008891,2021/10/31
LU1548497426,100,1,0.909979,2021/10/31
LU1548497426,100,2,0.026309,2021/10/31
LU1548497426,100,5,0.014336,2021/10/31
LU1548497426,100,6,0.000121,2021/10/31
LU1548497426,100,10,0.004265,2021/10/31
LU1548497426,100,12,0.005214,2021/10/31
LU1548497426,100,13,0.028017,2021/10/31
LU1548497426,100,14,0.028017,2021/10/31
LU1548497426,100,15,0.960224,2021/10/31
LU1548497426,200,101,0.022334,2021/10/31
LU1548497426,200,102,0.118442,2021/10/31
LU1548497426,200,103,0.015349,2021/10/31
LU1548497426,200,104,0.008835,2021/10/31
LU1548497426,200,206,0.05307,2021/10/31
LU1548497426,200,207,0.00018,2021/10/31
LU1548497426,200,308,0.199933,2021/10/31
LU1548497426,200,309,0.027909,2021/10/31
LU1548497426,200,310,0.063165,2021/10/31
LU1548497426,200,311,0.479024,2021/10/31
LU1560902808,300,10,0.20411,2021/11/30
LU1560902808,300,30,0.76489,2021/11/30
LU1560902808,300,50,0.031569,2021/11/30
LU1560902808,300,60,-0.000569,2021/11/30
LU1560902808,100,1,0.803181,2021/11/30
LU1560902808,100,2,0.011484,2021/11/30
LU1560902808,100,3,0.035509,2021/11/30
LU1560902808,100,4,0.024491,2021/11/30
LU1560902808,100,5,0.013337,2021/11/30
LU1560902808,100,6,0.004277,2021/11/30
LU1560902808,100,9,0.010477,2021/11/30
LU1560902808,100,10,0.005999,2021/11/30
LU1560902808,100,11,0.001571,2021/11/30
LU1560902808,100,12,0.005389,2021/11/30
LU1560902808,100,13,0.033134,2021/11/30
LU1560902808,100,14,0.073179,2021/11/30
LU1560902808,100,15,0.875668,2021/11/30
LU1670770301,300,10,0.706035,2021/9/30
LU1670770301,300,30,0.257637,2021/9/30
LU1670770301,300,50,0.018634,2021/9/30
LU1670770301,100,1,0.001353,2021/9/30
LU1670770301,100,3,0.332943,2021/9/30
LU1670770301,100,5,0.000858,2021/9/30
LU1670770301,100,7,0.131269,2021/9/30
LU1670770301,100,8,0.125733,2021/9/30
LU1670770301,100,9,0.161158,2021/9/30
LU1670770301,100,12,0.002439,2021/9/30
LU1670770301,100,13,0.213915,2021/9/30
LU1670770301,100,14,0.865287,2021/9/30
LU1670770301,100,15,0.10438,2021/9/30
LU1670770640,300,10,0.024646,2021/9/30
LU1670770640,300,20,0.007808,2021/9/30
LU1670770640,300,30,0.897189,2021/9/30
LU1670770640,300,50,0.024117,2021/9/30
LU1670770640,100,1,0.476181,2021/9/30
LU1670770640,100,2,0.014709,2021/9/30
LU1670770640,100,3,0.085,2021/9/30
LU1670770640,100,4,0.093814,2021/9/30
LU1670770640,100,5,0.126713,2021/9/30
LU1670770640,100,6,0.013323,2021/9/30
LU1670770640,100,7,0.01667,2021/9/30
LU1670770640,100,8,0.014281,2021/9/30
LU1670770640,100,9,0.033621,2021/9/30
LU1670770640,100,11,0.001219,2021/9/30
LU1670770640,100,12,0.007346,2021/9/30
LU1670770640,100,13,0.058603,2021/9/30
LU1670770640,100,14,0.169852,2021/9/30
LU1670770640,100,15,0.771627,2021/9/30
LU1676121723,300,10,0.294891,2021/9/30
LU1676121723,300,20,0.046511,2021/9/30
LU1676121723,300,30,0.444804,2021/9/30
LU1676121723,300,40,0.233063,2021/9/30
LU1676121723,300,50,-0.038289,2021/9/30
LU1676121723,300,60,0.006446,2021/9/30
LU1676121723,100,1,0.503709,2021/9/30
LU1676121723,100,2,0.011556,2021/9/30
LU1676121723,100,3,0.139429,2021/9/30
LU1676121723,100,4,0.016104,2021/9/30
LU1676121723,100,5,0.084761,2021/9/30
LU1676121723,100,6,0.024761,2021/9/30
LU1676121723,100,7,0.04878,2021/9/30
LU1676121723,100,8,0.018879,2021/9/30
LU1676121723,100,9,0.054086,2021/9/30
LU1676121723,100,10,0.004554,2021/9/30
LU1676121723,100,11,0.008344,2021/9/30
LU1676121723,100,12,0.003289,2021/9/30
LU1676121723,100,13,0.110749,2021/9/30
LU1676121723,100,14,0.307352,2021/9/30
LU1676121723,100,15,0.721649,2021/9/30
LU1697875497,300,10,0.157932,2021/9/30
LU1697875497,300,30,0.776055,2021/9/30
LU1697875497,300,50,0.029054,2021/9/30
LU1697875497,100,1,0.006373,2021/9/30
LU1697875497,100,5,-0.000054,2021/9/30
LU1697875497,100,9,0.038892,2021/9/30
LU1697875497,100,12,0.161714,2021/9/30
LU1697875497,100,13,0.728264,2021/9/30
LU1697875497,100,14,0.745005,2021/9/30
LU1697875497,100,15,0.190184,2021/9/30
LU1706112338,300,10,0.157932,2021/9/30
LU1706112338,300,30,0.776055,2021/9/30
LU1706112338,300,50,0.029054,2021/9/30
LU1706112338,100,1,0.006373,2021/9/30
LU1706112338,100,5,-0.000054,2021/9/30
LU1706112338,100,9,0.038892,2021/9/30
LU1706112338,100,12,0.161714,2021/9/30
LU1706112338,100,13,0.728264,2021/9/30
LU1706112338,100,14,0.745005,2021/9/30
LU1706112338,100,15,0.190184,2021/9/30
LU1775963454,300,1,0.987881,2021/11/30
LU1775963454,300,7,0.003787,2021/11/30
LU1775963454,300,8,0.008332,2021/11/30
LU1775963454,100,5,0.012272,2021/11/30
LU1775963454,100,10,0.362332,2021/11/30
LU1775963454,100,11,0.068142,2021/11/30
LU1775963454,100,12,0.238506,2021/11/30
LU1775963454,100,13,0.306629,2021/11/30
LU1775963454,100,14,0.306629,2021/11/30
LU1775963454,100,15,0.681252,2021/11/30
LU1775963454,200,101,0.064741,2021/11/30
LU1775963454,200,102,0.164305,2021/11/30
LU1775963454,200,103,0.186367,2021/11/30
LU1775963454,200,104,0.061275,2021/11/30
LU1775963454,200,205,0.040187,2021/11/30
LU1775963454,200,206,0.015269,2021/11/30
LU1775963454,200,308,0.134554,2021/11/30
LU1775963454,200,309,0.020066,2021/11/30
LU1775963454,200,310,0.098345,2021/11/30
LU1775963454,200,311,0.202773,2021/11/30
LU1819532174,100,11,0.0214,2021/11/30
LU1819532174,100,12,0.020676,2021/11/30
LU1819532174,100,13,0.100117,2021/11/30
LU1819532174,100,14,0.134673,2021/11/30
LU1819532174,100,15,0.64614,2021/11/30
LU1819532174,300,10,0.080684,2021/11/30
LU1819532174,300,30,0.594607,2021/11/30
LU1819532174,300,40,0.168382,2021/11/30
LU1819532174,300,50,0.14007,2021/11/30
LU1819532174,300,60,0.014161,2021/11/30
LU1819532174,100,1,0.196586,2021/11/30
LU1819532174,100,2,-0.005793,2021/11/30
LU1819532174,100,3,0.031491,2021/11/30
LU1819532174,100,4,0.075011,2021/11/30
LU1819532174,100,5,0.218938,2021/11/30
LU1819532174,100,6,0.034332,2021/11/30
LU1819532174,100,7,0.009163,2021/11/30
LU1819532174,100,8,0.010666,2021/11/30
LU1819532174,100,9,0.017764,2021/11/30
LU1819532174,100,10,0.050463,2021/11/30
LU1858968206,300,10,0.010599,2021/11/30
LU1858968206,300,30,0.807033,2021/11/30
LU1858968206,300,40,0.078961,2021/11/30
LU1858968206,300,50,0.115565,2021/11/30
LU1858968206,300,60,0.000156,2021/11/30
LU1858968206,100,1,0.367928,2021/11/30
LU1858968206,100,3,0.036245,2021/11/30
LU1858968206,100,4,0.085969,2021/11/30
LU1858968206,100,5,0.236319,2021/11/30
LU1858968206,100,6,0.024749,2021/11/30
LU1858968206,100,7,0.040324,2021/11/30
LU1858968206,100,8,0.011731,2021/11/30
LU1858968206,100,9,0.001966,2021/11/30
LU1858968206,100,10,0.00979,2021/11/30
LU1858968206,100,12,0.004936,2021/11/30
LU1858968206,100,13,0.003822,2021/11/30
LU1858968206,100,14,0.092121,2021/11/30
LU1858968206,100,15,0.731656,2021/11/30
LU1861215975,300,1,0.947235,2021/11/30
LU1861215975,300,3,0.000113,2021/11/30
LU1861215975,300,5,0.000651,2021/11/30
LU1861215975,300,7,0.022164,2021/11/30
LU1861215975,300,8,0.029838,2021/11/30
LU1861215975,100,1,0.580352,2021/11/30
LU1861215975,100,2,0.010774,2021/11/30
LU1861215975,100,3,0.02315,2021/11/30
LU1861215975,100,4,0.026506,2021/11/30
LU1861215975,100,5,0.078636,2021/11/30
LU1861215975,100,6,0.021378,2021/11/30
LU1861215975,100,9,0.007568,2021/11/30
LU1861215975,100,10,0.056357,2021/11/30
LU1861215975,100,11,0.029913,2021/11/30
LU1861215975,100,12,0.093235,2021/11/30
LU1861215975,100,13,0.019367,2021/11/30
LU1861215975,100,14,0.042517,2021/11/30
LU1861215975,100,15,0.904718,2021/11/30
LU1861215975,200,102,0.068488,2021/11/30
LU1861215975,200,103,0.001787,2021/11/30
LU1861215975,200,104,0.008113,2021/11/30
LU1861215975,200,205,0.003608,2021/11/30
LU1861215975,200,206,0.019846,2021/11/30
LU1861215975,200,308,0.068224,2021/11/30
LU1861215975,200,310,0.020809,2021/11/30
LU1861215975,200,311,0.756361,2021/11/30
LU1887442140,300,1,0.995276,2021/11/30
LU1887442140,300,7,-0.001774,2021/11/30
LU1887442140,300,8,0.006498,2021/11/30
LU1887442140,100,1,0.687447,2021/11/30
LU1887442140,100,2,0.005079,2021/11/30
LU1887442140,100,3,0.021832,2021/11/30
LU1887442140,100,4,0.033151,2021/11/30
LU1887442140,100,5,0.042953,2021/11/30
LU1887442140,100,6,0.007577,2021/11/30
LU1887442140,100,7,0.021523,2021/11/30
LU1887442140,100,10,0.075878,2021/11/30
LU1887442140,100,11,0.004236,2021/11/30
LU1887442140,100,12,0.029681,2021/11/30
LU1887442140,100,13,0.065917,2021/11/30
LU1887442140,100,14,0.109273,2021/11/30
LU1887442140,100,15,0.886001,2021/11/30
LU1887442140,200,101,0.005378,2021/11/30
LU1887442140,200,102,0.589838,2021/11/30
LU1887442140,200,104,0.035796,2021/11/30
LU1887442140,200,205,0.037529,2021/11/30
LU1887442140,200,308,0.230062,2021/11/30
LU1887442140,200,310,0.010089,2021/11/30
LU1887442140,200,311,0.086581,2021/11/30
LU1894109211,300,1,0.983268,2021/11/30
LU1894109211,300,7,0.016732,2021/11/30
LU1894109211,100,1,0.935819,2021/11/30
LU1894109211,100,2,0.009307,2021/11/30
LU1894109211,100,3,0.010592,2021/11/30
LU1894109211,100,5,0.014913,2021/11/30
LU1894109211,100,9,0.007038,2021/11/30
LU1894109211,100,12,0.005599,2021/11/30
LU1894109211,100,14,0.010592,2021/11/30
LU1894109211,100,15,0.972676,2021/11/30
LU1894109211,200,102,0.105839,2021/11/30
LU1894109211,200,103,0.014008,2021/11/30
LU1894109211,200,206,0.022136,2021/11/30
LU1894109211,200,308,0.161174,2021/11/30
LU1894109211,200,311,0.680111,2021/11/30
LU2068974737,300,10,0.050711,2021/9/30
LU2068974737,300,30,0.914874,2021/9/30
LU2068974737,300,50,0.034415,2021/9/30
LU2068974737,100,10,0.011938,2021/9/30
LU2068974737,100,12,0.459138,2021/9/30
LU2068974737,100,13,0.445397,2021/9/30
LU2068974737,100,14,0.445397,2021/9/30
LU2068974737,100,15,0.471077,2021/9/30
LU2088747725,300,1,0.412896,2021/11/30
LU2088747725,300,3,0.518583,2021/11/30
LU2088747725,300,5,-0.000001,2021/11/30
LU2088747725,300,7,0.018091,2021/11/30
LU2088747725,300,8,0.05043,2021/11/30
LU2088747725,100,1,-0.000004,2021/11/30
LU2088747725,100,3,-0.000072,2021/11/30
LU2088747725,100,5,-0.000004,2021/11/30
LU2088747725,100,7,-0.000053,2021/11/30
LU2088747725,100,8,-0.000034,2021/11/30
LU2088747725,100,9,-0.00006,2021/11/30
LU2088747725,100,10,0.025856,2021/11/30
LU2088747725,100,11,0.060574,2021/11/30
LU2088747725,100,12,0.220931,2021/11/30
LU2088747725,100,13,0.106552,2021/11/30
LU2088747725,100,14,0.106358,2021/11/30
LU2088747725,100,15,0.307328,2021/11/30
LU2088747725,200,104,0.379877,2021/11/30
LU2088747725,200,207,0.011063,2021/11/30
LU2088747725,200,308,0.016796,2021/11/30
LU2088747725,200,311,0.007428,2021/11/30
LU2088747998,300,1,0.412896,2021/11/30
LU2088747998,300,3,0.518583,2021/11/30
LU2088747998,300,5,-0.000001,2021/11/30
LU2088747998,300,7,0.018091,2021/11/30
LU2088747998,300,8,0.05043,2021/11/30
LU2088747998,100,1,-0.000004,2021/11/30
LU2088747998,100,3,-0.000072,2021/11/30
LU2088747998,100,5,-0.000004,2021/11/30
LU2088747998,100,7,-0.000053,2021/11/30
LU2088747998,100,8,-0.000034,2021/11/30
LU2088747998,100,9,-0.00006,2021/11/30
LU2088747998,100,10,0.025856,2021/11/30
LU2088747998,100,11,0.060574,2021/11/30
LU2088747998,100,12,0.220931,2021/11/30
LU2088747998,100,13,0.106552,2021/11/30
LU2088747998,100,14,0.106358,2021/11/30
LU2088747998,100,15,0.307328,2021/11/30
LU2088747998,200,104,0.379877,2021/11/30
LU2088747998,200,207,0.011063,2021/11/30
LU2088747998,200,308,0.016796,2021/11/30
LU2088747998,200,311,0.007428,2021/11/30
LU2088748020,300,1,0.412896,2021/11/30
LU2088748020,300,3,0.518583,2021/11/30
LU2088748020,300,5,-0.000001,2021/11/30
LU2088748020,300,7,0.018091,2021/11/30
LU2088748020,300,8,0.05043,2021/11/30
LU2088748020,100,1,-0.000004,2021/11/30
LU2088748020,100,3,-0.000072,2021/11/30
LU2088748020,100,5,-0.000004,2021/11/30
LU2088748020,100,7,-0.000053,2021/11/30
LU2088748020,100,8,-0.000034,2021/11/30
LU2088748020,100,9,-0.00006,2021/11/30
LU2088748020,100,10,0.025856,2021/11/30
LU2088748020,100,11,0.060574,2021/11/30
LU2088748020,100,12,0.220931,2021/11/30
LU2088748020,100,13,0.106552,2021/11/30
LU2088748020,100,14,0.106358,2021/11/30
LU2088748020,100,15,0.307328,2021/11/30
LU2088748020,200,104,0.379877,2021/11/30
LU2088748020,200,207,0.011063,2021/11/30
LU2088748020,200,308,0.016796,2021/11/30
LU2088748020,200,311,0.007428,2021/11/30
LU2088748293,300,1,0.412896,2021/11/30
LU2088748293,300,3,0.518583,2021/11/30
LU2088748293,300,5,-0.000001,2021/11/30
LU2088748293,300,7,0.018091,2021/11/30
LU2088748293,300,8,0.05043,2021/11/30
LU2088748293,100,1,-0.000004,2021/11/30
LU2088748293,100,3,-0.000072,2021/11/30
LU2088748293,100,5,-0.000004,2021/11/30
LU2088748293,100,7,-0.000053,2021/11/30
LU2088748293,100,8,-0.000034,2021/11/30
LU2088748293,100,9,-0.00006,2021/11/30
LU2088748293,100,10,0.025856,2021/11/30
LU2088748293,100,11,0.060574,2021/11/30
LU2088748293,100,12,0.220931,2021/11/30
LU2088748293,100,13,0.106552,2021/11/30
LU2088748293,100,14,0.106358,2021/11/30
LU2088748293,100,15,0.307328,2021/11/30
LU2088748293,200,104,0.379877,2021/11/30
LU2088748293,200,207,0.011063,2021/11/30
LU2088748293,200,308,0.016796,2021/11/30
LU2088748293,200,311,0.007428,2021/11/30
LU2187417386,300,1,0.951335,2021/9/30
LU2187417386,300,7,0.048665,2021/9/30
LU2187417386,100,12,0.067069,2021/9/30
LU2187417386,100,13,0.884266,2021/9/30
LU2187417386,100,14,0.884266,2021/9/30
LU2187417386,100,15,0.067069,2021/9/30
LU2187417386,200,101,0.023396,2021/9/30
LU2187417386,200,102,0.176933,2021/9/30
LU2187417386,200,104,0.131246,2021/9/30
LU2187417386,200,205,0.04823,2021/9/30
LU2187417386,200,206,0.136919,2021/9/30
LU2187417386,200,308,0.0299,2021/9/30
LU2187417386,200,310,0.261352,2021/9/30
LU2187417386,200,311,0.039213,2021/9/30
LU2347918265,300,10,0.050711,2021/9/30
LU2347918265,300,30,0.914874,2021/9/30
LU2347918265,300,50,0.034415,2021/9/30
LU2347918265,100,10,0.011938,2021/9/30
LU2347918265,100,12,0.459138,2021/9/30
LU2347918265,100,13,0.445397,2021/9/30
LU2347918265,100,14,0.445397,2021/9/30
LU2347918265,100,15,0.471077,2021/9/30
LU2373661078,300,10,0.050711,2021/9/30
LU2373661078,300,30,0.914874,2021/9/30
LU2373661078,300,50,0.034415,2021/9/30
LU2373661078,100,10,0.011938,2021/9/30
LU2373661078,100,12,0.459138,2021/9/30
LU2373661078,100,13,0.445397,2021/9/30
LU2373661078,100,14,0.445397,2021/9/30
LU2373661078,100,15,0.471077,2021/9/30
LU2373661581,300,10,0.050711,2021/9/30
LU2373661581,300,30,0.914874,2021/9/30
LU2373661581,300,50,0.034415,2021/9/30
LU2373661581,100,10,0.011938,2021/9/30
LU2373661581,100,12,0.459138,2021/9/30
LU2373661581,100,13,0.445397,2021/9/30
LU2373661581,100,14,0.445397,2021/9/30
LU2373661581,100,15,0.471077,2021/9/30
